"chulkov_povarikha" "emin_fortuna1" "emin_fortuna2" "emin_postoyannost1" "emin_postoyannost2" "karamzin_natalia" "komarov_povest1" "komarov_povest2" "krylov_kaib" "krylov_nochi" "nartov_petr1" "nartov_petr2" "radischev_put1" "radischev_put2" "scherbatov_ofir1" "scherbatov_ofir2"
"обыкновение" 0 0.00809126952018772 0.00405383492784174 0.0109673173941654 0.00555987990659402 0 0 0.0104465917994254 0 0 0 0 0.00372856077554064 0.016115386164941 0 0
"опасаюсь" 0 0.00809126952018772 0.00810766985568348 0.0109673173941654 0 0 0.0152578577967653 0.0208931835988509 0 0 0 0 0 0 0 0
"описание" 0 0 0.00405383492784174 0 0 0.00852587603376247 0 0 0.0102870075095155 0.00917599559552211 0 0 0.00372856077554064 0.00805769308247049 0.0316080600553141 0.0150704543741994
"основания" 0 0.00404563476009386 0.00405383492784174 0 0 0 0 0 0.020574015019031 0 0 0 0.0111856823266219 0.0241730792474115 0 0
"оставшись" 0 0.00809126952018772 0.00810766985568348 0.0164509760912481 0.0166796397197821 0 0.0101719051978436 0 0 0 0 0 0.00372856077554064 0 0 0
"осталась" 0.0129057236884558 0.00404563476009386 0.00405383492784174 0.00548365869708269 0.00555987990659402 0.00852587603376247 0.0101719051978436 0.0156698876991382 0 0 0 0 0 0 0 0.00753522718709969
"открыть" 0.00645286184422791 0.00404563476009386 0.00405383492784174 0.0164509760912481 0 0.00852587603376247 0.0203438103956871 0.00522329589971272 0 0.00917599559552211 0 0 0 0 0 0
"откуда" 0 0 0.00405383492784174 0 0 0.0170517520675249 0.0203438103956871 0.0104465917994254 0 0 0 0.0102658864592958 0 0.00402884654123524 0.00790201501382853 0.00753522718709969
"отсюда" 0 0 0 0 0 0 0.0305157155935307 0.0208931835988509 0 0 0 0.0102658864592958 0 0 0.0158040300276571 0
"охоты" 0.0129057236884558 0 0 0.0164509760912481 0.00555987990659402 0 0.0203438103956871 0 0.0102870075095155 0 0.0105252078728555 0 0.00372856077554064 0 0 0
"пажа" 0 0 0 0.0548365869708269 0 0 0 0.0156698876991382 0 0 0 0 0 0 0 0
"повели" 0 0.00809126952018772 0.0121615047835252 0 0.0166796397197821 0.00852587603376247 0.0101719051978436 0 0 0 0.0105252078728555 0 0 0 0.00790201501382853 0
"подарил" 0.0129057236884558 0.00404563476009386 0.00810766985568348 0 0.00555987990659402 0 0.00508595259892178 0.0208931835988509 0 0 0 0.0102658864592958 0 0 0 0.00753522718709969
"подобным" 0 0.00404563476009386 0.00405383492784174 0 0.00555987990659402 0.00852587603376247 0 0 0 0.00917599559552211 0 0 0.00745712155108128 0.0120865396237057 0.0158040300276571 0.00753522718709969
"поедем" 0 0 0 0 0 0.0341035041350499 0 0 0 0.0734079647641769 0.0105252078728555 0 0 0 0 0
"позабыла" 0.0193585855326837 0 0.00810766985568348 0.0219346347883308 0.0166796397197821 0 0 0 0 0 0 0 0 0.00402884654123524 0 0
"половину" 0.00645286184422791 0 0.00405383492784174 0.0109673173941654 0 0.00852587603376247 0.0101719051978436 0 0.020574015019031 0 0.0105252078728555 0.0102658864592958 0.00372856077554064 0.00402884654123524 0 0
"постой" 0.0129057236884558 0 0 0.00548365869708269 0.011119759813188 0 0 0 0 0.0183519911910442 0 0.0102658864592958 0.0186428038777032 0 0 0
"почитая" 0 0.0161825390403754 0.016215339711367 0.00548365869708269 0.011119759813188 0 0 0 0 0.00917599559552211 0 0 0.00372856077554064 0 0 0
"предложение" 0.00645286184422791 0 0 0 0 0 0.0203438103956871 0.0104465917994254 0 0.00917599559552211 0 0 0 0 0.0158040300276571 0.0226056815612991
"предмет" 0 0 0.00810766985568348 0.0274182934854135 0.00555987990659402 0.00852587603376247 0 0 0.020574015019031 0 0 0 0 0.00402884654123524 0 0.00753522718709969
"прекрасный" 0 0 0 0 0 0.0426293801688123 0.0152578577967653 0.00522329589971272 0.0411480300380619 0 0 0 0 0 0 0
"премножество" 0.00645286184422791 0.00404563476009386 0.0283768444948922 0 0 0 0.0101719051978436 0.0104465917994254 0 0 0 0 0 0 0 0
"прибывши" 0 0 0.0364845143505756 0 0.0222395196263761 0 0 0 0 0 0 0 0 0 0 0
"привела" 0 0.0161825390403754 0.00810766985568348 0.0109673173941654 0.00555987990659402 0 0.0101719051978436 0.00522329589971272 0 0 0 0.0102658864592958 0 0 0 0
"признание" 0 0.00809126952018772 0 0.0329019521824962 0.011119759813188 0 0 0 0 0 0.0105252078728555 0.0102658864592958 0.00372856077554064 0 0 0
"приказ" 0.0258114473769117 0 0.0121615047835252 0 0 0 0.0101719051978436 0.0104465917994254 0 0 0 0 0.00372856077554064 0.00402884654123524 0 0
"приятное" 0 0 0.00405383492784174 0 0.0166796397197821 0 0.00508595259892178 0 0.0102870075095155 0.00917599559552211 0.0105252078728555 0 0.00372856077554064 0.00402884654123524 0.0158040300276571 0.00753522718709969
"приятности" 0 0.00404563476009386 0 0.0274182934854135 0.011119759813188 0 0 0.00522329589971272 0 0.0183519911910442 0 0 0.00372856077554064 0.00402884654123524 0 0
"приятность" 0.00645286184422791 0.00404563476009386 0 0.0329019521824962 0.011119759813188 0 0 0.00522329589971272 0 0 0 0 0.00372856077554064 0.00402884654123524 0 0
"происходит" 0 0.0121369042802816 0.00405383492784174 0.0109673173941654 0.011119759813188 0.00852587603376247 0 0.00522329589971272 0 0 0 0 0 0.00402884654123524 0.00790201501382853 0.00753522718709969
"протекающие" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102726195179771 0
"работал" 0 0 0 0 0 0 0 0 0 0 0 0.133456523970845 0 0 0 0
"рабы" 0 0 0.00810766985568348 0.00548365869708269 0.011119759813188 0 0 0 0.020574015019031 0 0 0 0.00372856077554064 0.016115386164941 0 0.00753522718709969
"разговаривала" 0 0.0121369042802816 0 0.0164509760912481 0 0 0.0101719051978436 0.0261164794985636 0 0 0 0 0 0 0 0
"род" 0 0 0 0.00548365869708269 0 0 0 0 0 0.00917599559552211 0 0 0 0.00805769308247049 0.0395100750691426 0.0301409087483988
"сарманды" 0 0 0 0.0274182934854135 0.0444790392527521 0 0 0 0 0 0 0 0 0 0 0
"свидаля" 0.0838872039749629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"свирепость" 0 0 0.00810766985568348 0.0548365869708269 0.00555987990659402 0 0 0 0 0 0 0 0 0 0 0
"сделаю" 0.00645286184422791 0 0.00405383492784174 0.00548365869708269 0 0.00852587603376247 0.0101719051978436 0.0208931835988509 0 0 0 0.0102658864592958 0.00745712155108128 0 0 0
"сердец" 0 0 0.00405383492784174 0.00548365869708269 0.0166796397197821 0 0 0.00522329589971272 0.0102870075095155 0 0 0 0.0111856823266219 0.0120865396237057 0 0
"следствия" 0.0258114473769117 0 0 0 0 0 0.00508595259892178 0 0 0 0 0 0.00745712155108128 0.0201442327061762 0 0.00753522718709969
"следуя" 0 0 0 0 0.00555987990659402 0 0 0 0 0 0 0 0.0223713646532438 0.0241730792474115 0 0
"слугою" 0.00645286184422791 0 0.0121615047835252 0.0109673173941654 0.0166796397197821 0 0.00508595259892178 0 0 0.00917599559552211 0.0105252078728555 0 0 0.00402884654123524 0 0
"смотри" 0 0.00809126952018772 0 0.00548365869708269 0.00555987990659402 0 0 0.00522329589971272 0 0.00917599559552211 0.0315756236185665 0 0.0111856823266219 0.00402884654123524 0 0
"согласилась" 0.0258114473769117 0.00809126952018772 0.00405383492784174 0 0.011119759813188 0.00852587603376247 0 0.0104465917994254 0 0.00917599559552211 0 0 0 0 0 0
"сожалел" 0 0.00404563476009386 0.0121615047835252 0.00548365869708269 0.011119759813188 0 0.0101719051978436 0 0.0102870075095155 0.00917599559552211 0 0.0205317729185915 0 0 0 0
"сожалела" 0.0258114473769117 0 0.00405383492784174 0.0219346347883308 0.0166796397197821 0 0 0 0.0102870075095155 0 0 0 0 0 0 0
"спальне" 0.0129057236884558 0 0.00405383492784174 0.00548365869708269 0 0.00852587603376247 0.0152578577967653 0.0156698876991382 0 0 0 0 0.00372856077554064 0 0.00790201501382853 0
"стояла" 0.0129057236884558 0 0.00405383492784174 0 0 0.0170517520675249 0.0101719051978436 0.0104465917994254 0 0 0 0 0.00372856077554064 0.0120865396237057 0 0
"стражу" 0 0 0 0.00548365869708269 0 0.00852587603376247 0 0 0 0 0 0 0.0149142431021626 0.00805769308247049 0.0395100750691426 0
"страха" 0.00645286184422791 0 0 0 0 0.00852587603376247 0.0203438103956871 0.0156698876991382 0 0.00917599559552211 0.0105252078728555 0 0.00372856077554064 0 0.00790201501382853 0
"судье" 0 0.0323650780807509 0 0 0.0222395196263761 0 0 0 0.0102870075095155 0 0 0 0 0 0 0
"такова" 0.00645286184422791 0.00809126952018772 0.00405383492784174 0 0.0166796397197821 0.00852587603376247 0 0.0104465917994254 0 0 0.0105252078728555 0 0.00372856077554064 0 0 0.00753522718709969
"теми" 0.00645286184422791 0 0.0121615047835252 0.00548365869708269 0.00555987990659402 0 0 0.00522329589971272 0 0 0.021050415745711 0 0 0.00402884654123524 0.0158040300276571 0.00753522718709969
"терезия" 0 0 0 0 0 0 0.0152578577967653 0.0522329589971272 0 0 0 0 0 0 0 0
"тоб" 0 0.00404563476009386 0.0243230095670504 0.0164509760912481 0.0166796397197821 0 0 0 0 0 0 0 0 0 0 0
"требовал" 0.00645286184422791 0.00809126952018772 0.00405383492784174 0 0.00555987990659402 0 0 0 0.0102870075095155 0 0.021050415745711 0 0.00372856077554064 0.00402884654123524 0 0.0226056815612991
"уверен" 0 0.00809126952018772 0 0 0 0 0.0101719051978436 0.0156698876991382 0 0.0275279867865663 0 0 0.00745712155108128 0.00402884654123524 0 0
"уверить" 0.0129057236884558 0.00404563476009386 0.00405383492784174 0 0 0.00852587603376247 0.0101719051978436 0.0156698876991382 0.0102870075095155 0.00917599559552211 0 0 0 0.00402884654123524 0 0
"училищах" 0 0 0 0 0 0 0 0 0 0 0 0 0.00372856077554064 0.00805769308247049 0.00790201501382853 0.0678170446838972
"учтиво" 0.0193585855326837 0.0121369042802816 0.00405383492784174 0 0 0 0.00508595259892178 0 0 0.0183519911910442 0 0 0.00372856077554064 0 0.0158040300276571 0
"учтивостию" 0.0129057236884558 0.0121369042802816 0.00405383492784174 0.00548365869708269 0 0 0.00508595259892178 0.0156698876991382 0 0 0 0 0 0 0.0158040300276571 0
"хозяином" 0.0322643092211396 0.0121369042802816 0 0 0 0 0 0 0 0 0 0 0 0 0.0316080600553141 0.00753522718709969
"хозяину" 0.0193585855326837 0 0.00405383492784174 0 0 0.00852587603376247 0 0.0156698876991382 0 0.00917599559552211 0 0 0.00372856077554064 0 0.0158040300276571 0.00753522718709969
"цветы" 0 0 0 0 0.0166796397197821 0.0255776281012874 0.0254297629946089 0 0 0 0 0 0 0.00805769308247049 0 0
"человеке" 0 0.00809126952018772 0.00810766985568348 0.0164509760912481 0.011119759813188 0.00852587603376247 0 0 0.0102870075095155 0 0 0 0.00745712155108128 0 0 0
"человеческой" 0.0193585855326837 0 0.00810766985568348 0.00548365869708269 0.011119759813188 0 0 0 0.0102870075095155 0 0.0105252078728555 0.0102658864592958 0 0 0.0158040300276571 0
"человечества" 0 0.0161825390403754 0 0 0 0.00852587603376247 0 0 0 0 0 0 0.0111856823266219 0.0201442327061762 0 0
"чинов" 0 0 0.00405383492784174 0 0.00555987990659402 0 0 0 0 0.0183519911910442 0 0 0.00745712155108128 0.0120865396237057 0 0.0301409087483988
"чувствовать" 0.0129057236884558 0.00404563476009386 0 0.00548365869708269 0.00555987990659402 0 0.00508595259892178 0.00522329589971272 0 0 0 0.0102658864592958 0 0.0201442327061762 0 0
"чувствуя" 0.00645286184422791 0 0 0 0.00555987990659402 0.0170517520675249 0.0101719051978436 0 0 0 0.021050415745711 0 0.0111856823266219 0.00402884654123524 0 0.00753522718709969
"этой" 0.00645286184422791 0 0 0 0 0 0 0.00522329589971272 0.020574015019031 0.0734079647641769 0 0 0 0 0 0.00753522718709969
"эту" 0 0.00809126952018772 0 0 0.00555987990659402 0.00852587603376247 0.0203438103956871 0 0.0102870075095155 0.0367039823820885 0 0 0 0 0 0
"ярость" 0 0.00404563476009386 0.00405383492784174 0 0.0277993995329701 0 0 0 0 0 0 0 0.0111856823266219 0.00805769308247049 0 0.00753522718709969
"i" 0 0 0 0 0 0 0.00508595259892178 0 0 0.00917599559552211 0 0.0615953187557746 0 0.00805769308247049 0.0158040300276571 0.00753522718709969
"англии" 0 0 0 0 0 0 0.0152578577967653 0 0 0 0 0.0102658864592958 0 0.032230772329882 0 0
"бедное" 0 0.0161825390403754 0.00810766985568348 0.0274182934854135 0.00555987990659402 0 0 0 0 0 0 0 0 0 0 0
"бедных" 0.00645286184422791 0.00809126952018772 0.00810766985568348 0.00548365869708269 0 0.0255776281012874 0 0 0.0102870075095155 0.00917599559552211 0.0105252078728555 0 0 0 0 0
"белиля" 0 0.0485476171211263 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"благополучии" 0.00645286184422791 0.00404563476009386 0.0121615047835252 0 0.0277993995329701 0 0 0.00522329589971272 0 0 0 0 0 0 0 0.00753522718709969
"блаженства" 0 0 0 0 0 0.00852587603376247 0 0 0.0102870075095155 0.00917599559552211 0 0 0.0149142431021626 0.016115386164941 0.00790201501382853 0
"блаженство" 0 0 0 0 0 0.00852587603376247 0 0 0.0102870075095155 0 0 0 0.0186428038777032 0.0201442327061762 0 0
"ближе" 0.0129057236884558 0.00404563476009386 0 0 0 0.00852587603376247 0 0.0156698876991382 0.0308610225285464 0.00917599559552211 0 0 0 0 0 0.00753522718709969
"богиня" 0 0.00404563476009386 0.00405383492784174 0.00548365869708269 0.011119759813188 0.00852587603376247 0.00508595259892178 0 0 0.0458799779776106 0 0 0 0 0 0
"бумагу" 0 0 0 0 0 0.0255776281012874 0 0 0.0102870075095155 0 0.021050415745711 0 0.00745712155108128 0.00402884654123524 0.0158040300276571 0.00753522718709969
"бывшего" 0 0 0.00405383492784174 0 0 0.00852587603376247 0.0254297629946089 0.00522329589971272 0 0 0 0 0 0.00805769308247049 0.00790201501382853 0.00753522718709969
"бытность" 0 0.00404563476009386 0.00810766985568348 0 0.011119759813188 0 0 0 0 0 0.0105252078728555 0.0102658864592958 0 0.00402884654123524 0.0237060450414856 0.00753522718709969
"велика" 0 0.00809126952018772 0 0.0164509760912481 0.00555987990659402 0 0.0101719051978436 0 0 0 0 0 0.00372856077554064 0.00402884654123524 0 0.0150704543741994
"вельможи" 0 0.00404563476009386 0.00405383492784174 0 0 0 0 0 0 0.0275279867865663 0.0105252078728555 0 0 0.00402884654123524 0.0395100750691426 0
"вечеру" 0.0129057236884558 0 0.0121615047835252 0.00548365869708269 0 0 0.0254297629946089 0.00522329589971272 0 0 0 0 0 0 0 0
"вечность" 0 0 0.00405383492784174 0.00548365869708269 0.011119759813188 0 0 0 0 0.0183519911910442 0 0.0102658864592958 0.0111856823266219 0.00805769308247049 0 0
"виде" 0 0.00404563476009386 0.00405383492784174 0 0 0.00852587603376247 0 0.00522329589971272 0 0 0 0 0.0149142431021626 0.016115386164941 0 0
"вином" 0 0.00809126952018772 0.00405383492784174 0 0 0.00852587603376247 0 0.00522329589971272 0 0.0183519911910442 0.0315756236185665 0.0102658864592958 0.00372856077554064 0 0 0
"влюбился" 0.0129057236884558 0.0121369042802816 0.00405383492784174 0.00548365869708269 0 0 0 0.0104465917994254 0 0 0 0 0.00372856077554064 0.00805769308247049 0 0
"вовсе" 0.00645286184422791 0 0 0.0219346347883308 0.0277993995329701 0 0.00508595259892178 0.00522329589971272 0 0 0 0 0 0 0 0
"войны" 0 0 0.00405383492784174 0.00548365869708269 0.00555987990659402 0 0 0.00522329589971272 0 0.00917599559552211 0 0.0102658864592958 0.00745712155108128 0.00805769308247049 0.00790201501382853 0.00753522718709969
"воля" 0.00645286184422791 0.00809126952018772 0.00405383492784174 0.00548365869708269 0 0.00852587603376247 0 0 0 0 0 0 0.0149142431021626 0.00805769308247049 0 0
"воображения" 0.00645286184422791 0.0121369042802816 0 0 0 0.0170517520675249 0 0 0 0.00917599559552211 0 0 0.00372856077554064 0.016115386164941 0 0
"вслед" 0 0 0 0 0 0 0.00508595259892178 0.00522329589971272 0 0 0 0 0.0223713646532438 0.016115386164941 0 0
"вспомни" 0 0.00404563476009386 0.00405383492784174 0.0109673173941654 0 0.0170517520675249 0 0.00522329589971272 0 0.0183519911910442 0 0 0.0111856823266219 0 0 0
"второй" 0 0 0.00405383492784174 0 0 0.00852587603376247 0 0 0 0 0.0105252078728555 0 0.00745712155108128 0 0 0.0527465903096978
"вынув" 0 0.00809126952018772 0.0121615047835252 0 0.00555987990659402 0 0.00508595259892178 0.00522329589971272 0 0 0 0 0.0111856823266219 0 0.00790201501382853 0
"вытти" 0 0.0161825390403754 0.0283768444948922 0 0.00555987990659402 0 0 0 0 0 0 0 0 0 0 0
"глава" 0 0 0 0 0 0 0 0 0 0 0 0.0102658864592958 0.00372856077554064 0.00402884654123524 0.0474120900829712 0.0226056815612991
"глубоко" 0 0.0121369042802816 0 0.00548365869708269 0.00555987990659402 0 0 0 0 0 0.0105252078728555 0 0.0149142431021626 0.00805769308247049 0 0
"государи" 0 0 0 0 0 0.00852587603376247 0.0101719051978436 0.0156698876991382 0 0.00917599559552211 0 0.0102658864592958 0 0.00805769308247049 0.00790201501382853 0.00753522718709969
"гроб" 0.00645286184422791 0.00404563476009386 0.00405383492784174 0.00548365869708269 0.00555987990659402 0 0.0203438103956871 0 0 0 0 0 0.00745712155108128 0.00402884654123524 0 0
"давал" 0 0 0 0 0.00555987990659402 0 0 0 0.0102870075095155 0.0183519911910442 0.0315756236185665 0.0102658864592958 0.0111856823266219 0 0.00790201501382853 0
"даст" 0 0 0.00810766985568348 0 0 0 0 0 0 0 0 0 0.0111856823266219 0.0241730792474115 0.00790201501382853 0
"дверей" 0.00645286184422791 0.00404563476009386 0 0.0109673173941654 0.00555987990659402 0 0.00508595259892178 0.0104465917994254 0 0 0 0 0.00745712155108128 0 0.00790201501382853 0.00753522718709969
"движения" 0.00645286184422791 0.00404563476009386 0.00405383492784174 0.00548365869708269 0 0 0 0.00522329589971272 0 0 0.0105252078728555 0 0.0186428038777032 0.00402884654123524 0 0
"деяния" 0 0 0 0 0 0 0 0 0 0 0.0105252078728555 0 0.0111856823266219 0.0241730792474115 0.00790201501382853 0.00753522718709969
"дивился" 0 0.00809126952018772 0.0202691746392087 0 0 0.00852587603376247 0.00508595259892178 0.00522329589971272 0.0102870075095155 0 0 0 0.00372856077554064 0 0 0
"днем" 0.00645286184422791 0 0.00405383492784174 0 0 0.00852587603376247 0.00508595259892178 0.00522329589971272 0 0.0367039823820885 0.0105252078728555 0.0102658864592958 0 0 0.00790201501382853 0
"дожидаясь" 0.00645286184422791 0.0121369042802816 0.00405383492784174 0 0.011119759813188 0 0 0.0104465917994254 0 0.00917599559552211 0 0 0.00745712155108128 0 0 0
"дорога" 0 0 0 0.0109673173941654 0.00555987990659402 0 0.00508595259892178 0.00522329589971272 0.0102870075095155 0 0 0 0.00745712155108128 0.00402884654123524 0 0.0226056815612991
